     808   -0.033    0.109    5.837
     809   -2.399   -1.921    4.314
     810    1.257   -0.187    4.650
     811   -0.598    0.122    4.556
     812   -0.676   -0.500    2.985
     813    0.512   -2.492    4.834
     814    2.427    0.204    1.822
     815    0.629    0.240    2.027
     816   -1.557    0.168    2.531
     817   -0.352   -0.867    4.061
     818    1.141   -1.148    3.795
     819    1.838   -0.236    2.546
     820    1.275   -1.185    2.069
     821    1.520    0.772    1.358
     822    1.379   -0.288    3.824
     823   -0.556    2.689    2.851
     824    1.282   -1.238    5.044
     825    0.228   -0.318    4.303
     826   -1.212    1.492    3.212
     827    2.133    1.366    2.617
     828   -1.050    0.240    1.394
     829    1.589    1.864    1.159
     830    2.888    1.641    0.728
     831    1.634    2.944    1.734
     832    0.827    3.339    1.253
     833    3.701    0.590   -0.217
     834    2.536    2.052    0.852
     835   -0.075   -1.167    3.224
     836    1.146   -0.420    2.878
     837    0.958    0.575    1.569
     838    1.170   -0.269    3.131
     839    1.799    0.397    1.246
     840    4.745    1.705    0.621
     841    1.469    2.510    2.099
     842    1.408    1.886    1.691
     843   -0.607    0.287    1.799
     844    1.462   -1.673    1.976
     845    3.474   -0.012    1.026
     846    1.051   -1.306    3.556
     847    0.594   -1.801    3.008
     848    2.568    0.245    3.079
     849    3.212    0.237    2.342
     850    2.240   -1.318    2.459
     851    2.866   -0.600    2.452
     852    3.154   -0.366    1.550
     853    1.684    0.225    1.540
     854   -0.346   -0.065    1.936
     855    2.776    1.889    1.062
     856    4.277   -0.512    3.449
     857    2.832   -0.922    2.152
     858    2.675    0.722    1.698
     859    2.809    0.343    3.493
     860    5.415    1.366    1.472
     861    0.810   -0.265    2.127
     862    3.915    1.057    2.395
     863    6.621    1.034   -0.998
     864    4.110    0.658    0.499
     865    1.405    1.625    1.078
     866    2.571   -0.079    1.285
     867    4.741    0.571    0.497
